vm14-1,35.0,0.0
vm2-0,35.0,0.0
vm5-0,35.0,0.0
vm15-0,35.0,0.0
vm19-1,35.0,0.0
vm3-1,35.0,0.0
vm18-1,35.0,0.0
vm23-1,35.0,0.0
vm1-1,35.0,0.0
vm22-0,35.0,0.0
vm4-1,35.0,0.0
vm3-0,35.0,0.0
vm8-1,35.0,0.0
vm0-1,35.0,0.0
vm16-0,35.0,0.0
vm23-0,35.0,0.0
vm22-1,35.0,0.0
vm18-0,35.0,0.0
vm6-1,35.0,0.0
vm8-0,40.0,0.0
vm1-0,40.0,0.0
vm15-1,40.0,0.0
vm9-1,40.0,0.2
vm12-1,40.0,0.0
vm7-1,40.0,0.0
vm2-1,40.0,0.0
vm17-0,40.0,0.0
vm20-0,40.0,0.0
vm20-1,40.0,0.0
vm0-0,40.0,0.0
vm13-1,40.0,0.0
vm5-1,40.0,0.0
vm10-1,40.0,0.0
vm16-1,40.0,0.0
vm24-1,40.0,0.0
vm11-0,40.0,0.0
vm9-0,40.0,0.4
vm21-0,40.0,0.0
vm10-0,40.0,0.0
vm4-0,40.0,0.0
vm19-0,40.0,0.0
vm24-0,40.0,0.0
vm7-0,40.0,0.0
vm12-0,40.0,0.0
vm14-0,40.0,0.0
vm21-1,40.0,0.0
vm17-1,40.0,0.0
vm13-0,40.0,0.0
vm11-1,40.0,0.0
vm6-0,40.0,0.0
vm14-1,40.0,0.0
vm2-0,40.0,0.0
vm5-0,40.0,0.0
vm15-0,40.0,0.0
vm19-1,40.0,0.0
vm3-1,40.0,0.0
vm18-1,40.0,0.0
vm23-1,40.0,0.0
vm1-1,40.0,0.0
vm22-0,40.0,0.0
vm4-1,40.0,0.0
vm3-0,40.0,0.0
vm8-1,40.0,0.4
vm0-1,40.0,0.0
vm16-0,40.0,0.0
vm23-0,40.0,0.0
vm22-1,40.0,0.0
vm18-0,40.0,0.0
vm6-1,40.0,0.0
vm8-0,45.0,0.0
vm1-0,45.0,0.0
vm15-1,45.0,0.0
vm9-1,45.0,0.2
vm12-1,45.0,0.0
vm7-1,45.0,0.0
vm2-1,45.0,0.0
vm17-0,45.0,0.0
vm20-0,45.0,0.0
vm20-1,45.0,0.0
vm0-0,45.0,0.0
vm13-1,45.0,0.0
vm5-1,45.0,0.0
vm10-1,45.0,0.4
vm16-1,45.0,0.0
vm24-1,45.0,0.0
vm11-0,45.0,0.0
vm9-0,45.0,0.0
vm21-0,45.0,0.0
vm10-0,45.0,0.4
vm4-0,45.0,0.0
vm19-0,45.0,0.0
vm24-0,45.0,0.0
vm7-0,45.0,0.0
vm12-0,45.0,0.0
vm14-0,45.0,0.0
vm21-1,45.0,0.0
vm17-1,45.0,0.0
vm13-0,45.0,0.0
vm11-1,45.0,0.0
vm6-0,45.0,0.0
vm14-1,45.0,0.0
vm2-0,45.0,0.0
vm5-0,45.0,0.0
vm15-0,45.0,0.0
vm19-1,45.0,0.0
vm3-1,45.0,0.0
vm18-1,45.0,0.0
vm23-1,45.0,0.0
vm1-1,45.0,0.0
vm22-0,45.0,0.0
vm4-1,45.0,0.0
vm3-0,45.0,0.0
vm8-1,45.0,0.0
vm0-1,45.0,0.0
vm16-0,45.0,0.0
vm23-0,45.0,0.0
vm22-1,45.0,0.0
vm18-0,45.0,0.0
vm6-1,45.0,0.0
vm8-0,50.0,0.0
vm1-0,50.0,0.0
vm15-1,50.0,0.0
vm9-1,50.0,0.0
vm12-1,50.0,0.0
vm7-1,50.0,0.0
vm2-1,50.0,0.0
vm17-0,50.0,0.0
vm20-0,50.0,0.0
vm20-1,50.0,0.0
vm0-0,50.0,0.0
vm13-1,50.0,0.0
vm5-1,50.0,0.0
vm10-1,50.0,0.0
vm16-1,50.0,0.0
vm24-1,50.0,0.0
vm11-0,50.0,0.4
vm9-0,50.0,0.0
vm21-0,50.0,0.0
vm10-0,50.0,0.0
vm4-0,50.0,0.0
vm19-0,50.0,0.0
vm24-0,50.0,0.0
vm7-0,50.0,0.0
vm12-0,50.0,0.2
vm14-0,50.0,0.0
vm21-1,50.0,0.0
vm17-1,50.0,0.0
vm13-0,50.0,0.0
vm11-1,50.0,0.4
vm6-0,50.0,0.0
vm14-1,50.0,0.0
vm2-0,50.0,0.0
vm5-0,50.0,0.0
vm15-0,50.0,0.0
vm19-1,50.0,0.0
vm3-1,50.0,0.0
vm18-1,50.0,0.0
vm23-1,50.0,0.0
vm1-1,50.0,0.0
vm22-0,50.0,0.0
vm4-1,50.0,0.0
vm3-0,50.0,0.0
vm8-1,50.0,0.0
vm0-1,50.0,0.0
vm16-0,50.0,0.0
vm23-0,50.0,0.0
vm22-1,50.0,0.0
vm18-0,50.0,0.0
vm6-1,50.0,0.0
vm8-0,55.0,0.0
vm1-0,55.0,0.0
vm15-1,55.0,0.0
vm9-1,55.0,0.0
vm12-1,55.0,0.4
vm7-1,55.0,0.0
vm2-1,55.0,0.0
vm17-0,55.0,0.0
vm20-0,55.0,0.0
vm20-1,55.0,0.0
vm0-0,55.0,0.0
vm13-1,55.0,0.0
vm5-1,55.0,0.0
vm10-1,55.0,0.0
vm16-1,55.0,0.0
vm24-1,55.0,0.0
vm11-0,55.0,0.0
vm9-0,55.0,0.0
vm21-0,55.0,0.0
vm10-0,55.0,0.0
vm4-0,55.0,0.0
vm19-0,55.0,0.0
vm24-0,55.0,0.0
vm7-0,55.0,0.0
vm12-0,55.0,0.2
vm14-0,55.0,0.0
vm21-1,55.0,0.0
vm17-1,55.0,0.0
vm13-0,55.0,0.4
vm11-1,55.0,0.0
vm6-0,55.0,0.0
vm14-1,55.0,0.0
vm2-0,55.0,0.0
vm5-0,55.0,0.0
vm15-0,55.0,0.0
vm19-1,55.0,0.0
vm3-1,55.0,0.0
vm18-1,55.0,0.0
vm23-1,55.0,0.0
vm1-1,55.0,0.0
vm22-0,55.0,0.0
vm4-1,55.0,0.0
vm3-0,55.0,0.0
vm8-1,55.0,0.0
vm0-1,55.0,0.0
vm16-0,55.0,0.0
vm23-0,55.0,0.0
vm22-1,55.0,0.0
vm18-0,55.0,0.0
vm6-1,55.0,0.0
vm8-0,60.0,0.0
vm1-0,60.0,0.0
vm15-1,60.0,0.0
vm9-1,60.0,0.0
vm12-1,60.0,0.0
vm7-1,60.0,0.0
vm2-1,60.0,0.0
vm17-0,60.0,0.0
vm20-0,60.0,0.0
vm20-1,60.0,0.0
vm0-0,60.0,0.0
vm13-1,60.0,0.4
vm5-1,60.0,0.0
vm10-1,60.0,0.0
vm16-1,60.0,0.0
vm24-1,60.0,0.0
vm11-0,60.0,0.0
vm9-0,60.0,0.0
vm21-0,60.0,0.0
vm10-0,60.0,0.0
vm4-0,60.0,0.0
vm19-0,60.0,0.0
vm24-0,60.0,0.0
vm7-0,60.0,0.0
vm12-0,60.0,0.0
vm14-0,60.0,0.4
vm21-1,60.0,0.0
vm17-1,60.0,0.0
vm13-0,60.0,0.0
vm11-1,60.0,0.0
vm6-0,60.0,0.0
vm14-1,60.0,0.2
vm2-0,60.0,0.0
vm5-0,60.0,0.0
vm15-0,60.0,0.0
vm19-1,60.0,0.0
vm3-1,60.0,0.0
vm18-1,60.0,0.0
vm23-1,60.0,0.0
vm1-1,60.0,0.0
vm22-0,60.0,0.0
vm4-1,60.0,0.0
vm3-0,60.0,0.0
vm8-1,60.0,0.0
vm0-1,60.0,0.0
vm16-0,60.0,0.0
vm23-0,60.0,0.0
vm22-1,60.0,0.0
vm18-0,60.0,0.0
vm6-1,60.0,0.0
vm8-0,65.0,0.0
vm1-0,65.0,0.0
vm15-1,65.0,0.4
vm9-1,65.0,0.0
vm12-1,65.0,0.0
vm7-1,65.0,0.0
vm2-1,65.0,0.0
vm17-0,65.0,0.0
vm20-0,65.0,0.0
vm20-1,65.0,0.0
vm0-0,65.0,0.0
vm13-1,65.0,0.0
vm5-1,65.0,0.0
vm10-1,65.0,0.0
vm16-1,65.0,0.0
vm24-1,65.0,0.0
vm11-0,65.0,0.0
vm9-0,65.0,0.0
vm21-0,65.0,0.0
vm10-0,65.0,0.0
vm4-0,65.0,0.0
vm19-0,65.0,0.0
vm24-0,65.0,0.0
vm7-0,65.0,0.0
vm12-0,65.0,0.0
vm14-0,65.0,0.0
vm21-1,65.0,0.0
vm17-1,65.0,0.0
vm13-0,65.0,0.0
vm11-1,65.0,0.0
vm6-0,65.0,0.0
vm14-1,65.0,0.2
vm2-0,65.0,0.0
vm5-0,65.0,0.0
vm15-0,65.0,0.4
vm19-1,65.0,0.0
vm3-1,65.0,0.0
vm18-1,65.0,0.0
vm23-1,65.0,0.0
vm1-1,65.0,0.0
vm22-0,65.0,0.0
vm4-1,65.0,0.0
vm3-0,65.0,0.0
vm8-1,65.0,0.0
vm0-1,65.0,0.0
vm16-0,65.0,0.0
vm23-0,65.0,0.0
vm22-1,65.0,0.0
vm18-0,65.0,0.0
vm6-1,65.0,0.0
vm8-0,70.0,0.0
vm1-0,70.0,0.0
vm15-1,70.0,0.0
vm9-1,70.0,0.0
vm12-1,70.0,0.0
vm7-1,70.0,0.0
vm2-1,70.0,0.0
vm17-0,70.0,0.2
vm20-0,70.0,0.0
vm20-1,70.0,0.0
vm0-0,70.0,0.0
vm13-1,70.0,0.0
vm5-1,70.0,0.0
vm10-1,70.0,0.0
vm16-1,70.0,0.4
vm24-1,70.0,0.0
vm11-0,70.0,0.0
vm9-0,70.0,0.0
vm21-0,70.0,0.0
vm10-0,70.0,0.0
vm4-0,70.0,0.0
vm19-0,70.0,0.0
vm24-0,70.0,0.0
vm7-0,70.0,0.0
vm12-0,70.0,0.0
vm14-0,70.0,0.0
vm21-1,70.0,0.0
vm17-1,70.0,0.0
vm13-0,70.0,0.0
vm11-1,70.0,0.0
vm6-0,70.0,0.0
vm14-1,70.0,0.0
vm2-0,70.0,0.0
vm5-0,70.0,0.0
vm15-0,70.0,0.0
vm19-1,70.0,0.0
vm3-1,70.0,0.0
vm18-1,70.0,0.0
vm23-1,70.0,0.0
vm1-1,70.0,0.0
vm22-0,70.0,0.0
vm4-1,70.0,0.0
vm3-0,70.0,0.0
vm8-1,70.0,0.0
vm0-1,70.0,0.0
vm16-0,70.0,0.4
vm23-0,70.0,0.0
vm22-1,70.0,0.0
vm18-0,70.0,0.0
vm6-1,70.0,0.0
vm8-0,75.0,0.0
vm1-0,75.0,0.0
vm15-1,75.0,0.0
vm9-1,75.0,0.0
vm12-1,75.0,0.0
vm7-1,75.0,0.0
vm2-1,75.0,0.0
vm17-0,75.0,0.2
vm20-0,75.0,0.0
vm20-1,75.0,0.0
vm0-0,75.0,0.0
vm13-1,75.0,0.0
vm5-1,75.0,0.0
vm10-1,75.0,0.0
vm16-1,75.0,0.0
vm24-1,75.0,0.0
vm11-0,75.0,0.0
vm9-0,75.0,0.0
vm21-0,75.0,0.0
vm10-0,75.0,0.0
vm4-0,75.0,0.0
vm19-0,75.0,0.0
vm24-0,75.0,0.0
vm7-0,75.0,0.0
vm12-0,75.0,0.0
vm14-0,75.0,0.0
vm21-1,75.0,0.0
vm17-1,75.0,0.4
vm13-0,75.0,0.0
vm11-1,75.0,0.0
vm6-0,75.0,0.0
vm14-1,75.0,0.0
vm2-0,75.0,0.0
vm5-0,75.0,0.0
vm15-0,75.0,0.0
vm19-1,75.0,0.0
vm3-1,75.0,0.0
vm18-1,75.0,0.0
vm23-1,75.0,0.0
vm1-1,75.0,0.0
vm22-0,75.0,0.0
vm4-1,75.0,0.0
vm3-0,75.0,0.0
vm8-1,75.0,0.0
vm0-1,75.0,0.0
vm16-0,75.0,0.0
vm23-0,75.0,0.0
vm22-1,75.0,0.0
vm18-0,75.0,0.4
vm6-1,75.0,0.0
vm8-0,80.0,0.0
vm1-0,80.0,0.0
vm15-1,80.0,0.0
vm9-1,80.0,0.0
vm12-1,80.0,0.0
vm7-1,80.0,0.0
vm2-1,80.0,0.0
vm17-0,80.0,0.0
vm20-0,80.0,0.0
vm20-1,80.0,0.0
vm0-0,80.0,0.0
vm13-1,80.0,0.0
vm5-1,80.0,0.0
vm10-1,80.0,0.0
vm16-1,80.0,0.0
vm24-1,80.0,0.0
vm11-0,80.0,0.0
vm9-0,80.0,0.0
vm21-0,80.0,0.0
vm10-0,80.0,0.0
vm4-0,80.0,0.0
vm19-0,80.0,0.4
vm24-0,80.0,0.0
vm7-0,80.0,0.0
vm12-0,80.0,0.0
vm14-0,80.0,0.0
vm21-1,80.0,0.0
vm17-1,80.0,0.0
vm13-0,80.0,0.0
vm11-1,80.0,0.0
vm6-0,80.0,0.0
vm14-1,80.0,0.0
vm2-0,80.0,0.0
vm5-0,80.0,0.0
vm15-0,80.0,0.0
vm19-1,80.0,0.2
vm3-1,80.0,0.0
vm18-1,80.0,0.4
vm23-1,80.0,0.0
vm1-1,80.0,0.0
vm22-0,80.0,0.0
vm4-1,80.0,0.0
vm3-0,80.0,0.0
vm8-1,80.0,0.0
vm0-1,80.0,0.0
vm16-0,80.0,0.0
vm23-0,80.0,0.0
vm22-1,80.0,0.0
vm18-0,80.0,0.0
vm6-1,80.0,0.0
vm8-0,85.0,0.0
vm1-0,85.0,0.0
vm15-1,85.0,0.0
vm9-1,85.0,0.0
vm12-1,85.0,0.0
vm7-1,85.0,0.0
vm2-1,85.0,0.0
vm17-0,85.0,0.0
vm20-0,85.0,0.4
vm20-1,85.0,0.4
vm0-0,85.0,0.0
vm13-1,85.0,0.0
vm5-1,85.0,0.0
vm10-1,85.0,0.0
vm16-1,85.0,0.0
vm24-1,85.0,0.0
vm11-0,85.0,0.0
vm9-0,85.0,0.0
vm21-0,85.0,0.0
vm10-0,85.0,0.0
vm4-0,85.0,0.0
vm19-0,85.0,0.0
vm24-0,85.0,0.0
vm7-0,85.0,0.0
vm12-0,85.0,0.0
vm14-0,85.0,0.0
vm21-1,85.0,0.0
vm17-1,85.0,0.0
vm13-0,85.0,0.0
vm11-1,85.0,0.0
vm6-0,85.0,0.0
vm14-1,85.0,0.0
vm2-0,85.0,0.0
vm5-0,85.0,0.0
vm15-0,85.0,0.0
vm19-1,85.0,0.2
vm3-1,85.0,0.0
vm18-1,85.0,0.0
vm23-1,85.0,0.0
vm1-1,85.0,0.0
vm22-0,85.0,0.0
vm4-1,85.0,0.0
vm3-0,85.0,0.0
vm8-1,85.0,0.0
vm0-1,85.0,0.0
vm16-0,85.0,0.0
vm23-0,85.0,0.0
vm22-1,85.0,0.0
vm18-0,85.0,0.0
vm6-1,85.0,0.0
vm8-0,90.0,0.0
vm1-0,90.0,0.0
vm15-1,90.0,0.0
vm9-1,90.0,0.0
vm12-1,90.0,0.0
vm7-1,90.0,0.0
vm2-1,90.0,0.0
vm17-0,90.0,0.0
vm20-0,90.0,0.0
vm20-1,90.0,0.0
vm0-0,90.0,0.0
vm13-1,90.0,0.0
vm5-1,90.0,0.0
vm10-1,90.0,0.0
vm16-1,90.0,0.0
vm24-1,90.0,0.0
vm11-0,90.0,0.0
vm9-0,90.0,0.0
vm21-0,90.0,0.4
vm10-0,90.0,0.0
vm4-0,90.0,0.0
vm19-0,90.0,0.0
vm24-0,90.0,0.0
vm7-0,90.0,0.0
vm12-0,90.0,0.0
vm14-0,90.0,0.0
vm21-1,90.0,0.4
vm17-1,90.0,0.0
vm13-0,90.0,0.0
vm11-1,90.0,0.0
vm6-0,90.0,0.0
vm14-1,90.0,0.0
vm2-0,90.0,0.0
vm5-0,90.0,0.0
vm15-0,90.0,0.0
vm19-1,90.0,0.0
vm3-1,90.0,0.0
vm18-1,90.0,0.0
vm23-1,90.0,0.0
vm1-1,90.0,0.0
vm22-0,90.0,0.2
vm4-1,90.0,0.0
vm3-0,90.0,0.0
vm8-1,90.0,0.0
vm0-1,90.0,0.0
vm16-0,90.0,0.0
vm23-0,90.0,0.0
vm22-1,90.0,0.0
vm18-0,90.0,0.0
vm6-1,90.0,0.0
vm8-0,95.0,0.0
vm1-0,95.0,0.0
vm15-1,95.0,0.0
vm9-1,95.0,0.0
vm12-1,95.0,0.0
vm7-1,95.0,0.0
vm2-1,95.0,0.0
vm17-0,95.0,0.0
vm20-0,95.0,0.0
vm20-1,95.0,0.0
vm0-0,95.0,0.0
vm13-1,95.0,0.0
vm5-1,95.0,0.0
vm10-1,95.0,0.0
vm16-1,95.0,0.0
vm24-1,95.0,0.0
vm11-0,95.0,0.0
vm9-0,95.0,0.0
vm21-0,95.0,0.0
vm10-0,95.0,0.0
vm4-0,95.0,0.0
vm19-0,95.0,0.0
vm24-0,95.0,0.0
vm7-0,95.0,0.0
vm12-0,95.0,0.0
vm14-0,95.0,0.0
vm21-1,95.0,0.0
vm17-1,95.0,0.0
vm13-0,95.0,0.0
vm11-1,95.0,0.0
vm6-0,95.0,0.0
vm14-1,95.0,0.0
vm2-0,95.0,0.0
vm5-0,95.0,0.0
vm15-0,95.0,0.0
vm19-1,95.0,0.0
vm3-1,95.0,0.0
vm18-1,95.0,0.0
vm23-1,95.0,0.0
vm1-1,95.0,0.0
vm22-0,95.0,0.2
vm4-1,95.0,0.0
vm3-0,95.0,0.0
vm8-1,95.0,0.0
vm0-1,95.0,0.0
vm16-0,95.0,0.0
vm23-0,95.0,0.4
vm22-1,95.0,0.4
vm18-0,95.0,0.0
vm6-1,95.0,0.0
vm8-0,100.0,0.0
vm1-0,100.0,0.0
vm15-1,100.0,0.0
vm9-1,100.0,0.0
vm12-1,100.0,0.0
vm7-1,100.0,0.0
vm2-1,100.0,0.0
vm17-0,100.0,0.0
vm20-0,100.0,0.0
vm20-1,100.0,0.0
vm0-0,100.0,0.0
vm13-1,100.0,0.0
vm5-1,100.0,0.0
vm10-1,100.0,0.0
vm16-1,100.0,0.0
vm24-1,100.0,0.2
vm11-0,100.0,0.0
vm9-0,100.0,0.0
vm21-0,100.0,0.0
vm10-0,100.0,0.0
vm4-0,100.0,0.0
vm19-0,100.0,0.0
vm24-0,100.0,0.4
vm7-0,100.0,0.0
vm12-0,100.0,0.0
vm14-0,100.0,0.0
vm21-1,100.0,0.0
vm17-1,100.0,0.0
vm13-0,100.0,0.0
vm11-1,100.0,0.0
vm6-0,100.0,0.0
vm14-1,100.0,0.0
vm2-0,100.0,0.0
vm5-0,100.0,0.0
vm15-0,100.0,0.0
vm19-1,100.0,0.0
vm3-1,100.0,0.0
vm18-1,100.0,0.0
vm23-1,100.0,0.4
vm1-1,100.0,0.0
vm22-0,100.0,0.0
vm4-1,100.0,0.0
vm3-0,100.0,0.0
vm8-1,100.0,0.0
vm0-1,100.0,0.0
vm16-0,100.0,0.0
vm23-0,100.0,0.0
vm22-1,100.0,0.0
vm18-0,100.0,0.0
vm6-1,100.0,0.0
